,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9
road_length_km,0.10395467910972434,0.5447799582702638,0.6868528773092594,-0.45945353652269744,0.06113499377894494,-0.04860355846584336,0.057706687130265846,0.010403660520174485,-0.002388140564784344
car_count,0.40341617655430795,0.061428499480794874,-0.19344654744966716,-0.19989867693018054,-0.08949346461673333,0.09576937052566642,-0.41946815857598974,0.16377163455284977,0.7322194638931527
ebike_count,0.3759419406702279,-0.15565520521264045,-0.12812327349329508,-0.31106168800640893,-0.6057458199784289,0.04162184828033907,0.5543006103396276,-0.21117808558518827,-0.027539793923696522
bus_count,0.3478070302898459,0.1924158475771171,-0.41193563598279975,-0.14813171899022554,0.649347869609625,-0.32582938404956113,0.3351906969678542,-0.09881275285025935,-0.02093394808123092
pedestrian_count,0.40253094311665827,0.06116019480788493,-0.19457835056267966,-0.20339902336237592,-0.0934471169545503,0.10460805493556732,-0.4829031728658454,0.1989946326126772,-0.6800932481617055
avg_speed_kph,0.007367671851688962,0.68917753386179,-0.22037094950776256,0.4747148694550474,-0.39195312776808766,-0.2976675701365753,0.031663448363672325,0.08846142080104202,-0.0011171178872110277
traffic_flow_vph,0.3787604427528136,0.16164157324223602,0.1396016907125753,0.4357260003154854,0.16700252563913143,0.6249625598478686,0.02927163977806646,-0.4490334043226572,-0.010529839998120905
traffic_density_vpkm,0.3729833120149022,-0.2036757920509352,0.28898982866975437,0.33907184778721466,0.07770948158501204,0.00921590735119938,0.3062735198300151,0.721789218031536,0.002817971300077174
congestion_index,0.34566641913953033,-0.30310207213646617,0.3395249236647792,0.24225678839342404,-0.05817691128170559,-0.6247853986617041,-0.268804921967764,-0.3855846357979429,-0.002321725412829302
